timestamp,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w,linear_velocity_x,linear_velocity_y,linear_velocity_z,angular_velocity_x,angular_velocity_y,angular_velocity_z
1692790969.3893535,-3.595433954901861e-13,2.7079952169550836e-10,0.0,0.0,0.0,9.614229202270508e-05,1.0,0.0,0.0,0.0,0.0,0.0,-0.00039013949572108686
1692790969.4335809,-3.595433954901861e-13,2.7079952169550836e-10,0.0,0.0,0.0,0.00010198354721069336,1.0,0.0,0.0,0.0,0.0,0.0,0.0003540154721122235
1692790969.445564,-3.595433954901861e-13,2.7079952169550836e-10,0.0,0.0,0.0,9.799003601074219e-05,1.0,0.0,0.0,0.0,0.0,0.0,-0.00024203097564168274
1692790969.4940102,-3.595433954901861e-13,2.7079952169550836e-10,0.0,0.0,0.0,0.0001049041748046875,1.0,0.0,0.0,0.0,0.0,0.0,0.00040671403985470533
1692790969.5376768,-3.595433954901861e-13,2.7079952169550836e-10,0.0,0.0,0.0,0.00010800361633300781,1.0,0.0,0.0,0.0,0.0,0.0,0.0001878449402283877
1692790969.5813963,-3.595433954901861e-13,2.7079952169550836e-10,0.0,0.0,0.0,0.0001004338264465332,1.0,0.0,0.0,0.0,0.0,0.0,-0.0004587751463986933
1692790969.6252253,-3.595433954901861e-13,2.7079952169550836e-10,0.0,0.0,0.0,0.00010374188423156738,1.0,0.0,0.0,0.0,0.0,0.0,0.00020048835722263902
1692790969.6692324,-3.595433954901861e-13,2.7079952169550836e-10,0.0,0.0,0.0,0.00010570883750915527,1.0,0.0,0.0,0.0,0.0,0.0,0.00011920928955078125
1692790969.7136757,2.531068639655132e-05,5.6656763725015935e-09,0.0,0.0,0.0,0.0001074373722076416,1.0,0.0007669904734939337,0.0,0.0,0.0,0.0,0.00010475968156242743
1692790969.713714,4.957058526676439e-13,1.5840626033103433e-10,0.0,0.0,0.0,0.00011014938354492188,1.0,-0.0007231624913401902,0.0,0.0,0.0,0.0,0.00015497207641601562
1692790969.7572427,4.957058526676439e-13,1.5840626033103433e-10,0.0,0.0,0.0,0.00010526180267333984,1.0,0.0,0.0,0.0,0.0,0.0,-0.0002875047503039241
1692790969.7786381,4.957058526676439e-13,1.5840626033103433e-10,0.0,0.0,0.0,0.0001016855239868164,1.0,0.0,0.0,0.0,0.0,0.0,-0.00016255812079180032
1692790969.8259594,4.957058526676439e-13,1.5840626033103433e-10,0.0,0.0,0.0,9.495019912719727e-05,1.0,0.0,0.0,0.0,0.0,0.0,-0.0003961955662816763
1692790969.8696263,4.957058526676439e-13,1.5840626033103433e-10,0.0,0.0,0.0,9.712576866149902e-05,1.0,0.0,0.0,0.0,0.0,0.0,0.00013185269199311733
1692790969.914238,4.957058526676439e-13,1.5840626033103433e-10,0.0,0.0,0.0,0.00010842084884643555,1.0,0.0,0.0,0.0,0.0,0.0,0.0006845503230579197
1692790969.9575229,4.957058526676439e-13,1.5840626033103433e-10,0.0,0.0,0.0,0.00010979175567626953,1.0,0.0,0.0,0.0,0.0,0.0,7.61614937800914e-05
1692790970.0013816,4.957058526676439e-13,1.5840626033103433e-10,0.0,0.0,0.0,0.00011026859283447266,1.0,0.0,0.0,0.0,0.0,0.0,2.804924406518694e-05
1692790970.00143,4.957058526676439e-13,1.5840626033103433e-10,0.0,0.0,0.0,0.0001010894775390625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0005563099985010922
1692790970.045178,4.957058526676439e-13,1.5840626033103433e-10,0.0,0.0,0.0,0.00011688470840454102,1.0,0.0,0.0,0.0,0.0,0.0,0.0009291312308050692
1692790970.0656462,4.957058526676439e-13,1.5840626033103433e-10,0.0,0.0,0.0,0.00011470913887023926,1.0,0.0,0.0,0.0,0.0,0.0,-0.0001279746793443337
1692790970.1092033,4.957058526676439e-13,1.5840626033103433e-10,0.0,0.0,0.0,7.203221321105957e-05,1.0,0.0,0.0,0.0,0.0,0.0,-0.0023068608716130257
1692790970.153186,4.957058526676439e-13,1.5840626033103433e-10,0.0,0.0,0.0,8.928775787353516e-05,1.0,0.0,0.0,0.0,0.0,0.0,0.0010150320595130324
1692790970.1975513,4.957058526676439e-13,1.5840626033103433e-10,0.0,0.0,0.0,9.247660636901855e-05,1.0,0.0,0.0,0.0,0.0,0.0,0.0001932635495904833
1692790970.2412302,4.957058526676439e-13,1.5840626033103433e-10,0.0,0.0,0.0,0.00011116266250610352,1.0,0.0,0.0,0.0,0.0,0.0,0.001099179731681943
1692790970.2852614,4.957058526676439e-13,1.5840626033103433e-10,0.0,0.0,0.0,0.00011146068572998047,1.0,0.0,0.0,0.0,0.0,0.0,1.806201362342108e-05
1692790970.3291843,4.957058526676439e-13,1.5840626033103433e-10,0.0,0.0,0.0,0.00010925531387329102,1.0,0.0,0.0,0.0,0.0,0.0,-0.00013365890481509268
1692790970.3292367,4.957058526676439e-13,1.5840626033103433e-10,0.0,0.0,0.0,9.697675704956055e-05,1.0,0.0,0.0,0.0,0.0,0.0,-0.000558116240426898
1692790970.3732276,4.957058526676439e-13,1.5840626033103433e-10,0.0,0.0,0.0,9.620189666748047e-05,1.0,0.0,0.0,0.0,0.0,0.0,-4.558002183330245e-05
1692790970.3877566,4.957058526676439e-13,1.5840626033103433e-10,0.0,0.0,0.0,9.679794311523438e-05,1.0,0.0,0.0,0.0,0.0,0.0,3.612402724684216e-05
1692790970.4293535,4.957058526676439e-13,1.5840626033103433e-10,0.0,0.0,0.0,0.00010144710540771484,1.0,0.0,0.0,0.0,0.0,0.0,0.0002446927537675947
1692790970.4732447,4.957058526676439e-13,1.5840626033103433e-10,0.0,0.0,0.0,0.00010412931442260742,1.0,0.0,0.0,0.0,0.0,0.0,0.00015777700173202902
1692790970.5204604,4.957058526676439e-13,1.5840626033103433e-10,0.0,0.0,0.0,0.00010731816291809082,1.0,0.0,0.0,0.0,0.0,0.0,0.00013286869216244668
1692790970.5708864,4.957058526676439e-13,1.5840626033103433e-10,0.0,0.0,0.0,0.00010466575622558594,1.0,0.0,0.0,0.0,0.0,0.0,-0.00015602391795255244
1692790970.613334,4.957058526676439e-13,1.5840626033103433e-10,0.0,0.0,0.0,1.9252300262451172e-05,1.0,0.0,0.0,0.0,0.0,0.0,-0.002628106391057372
1692790970.6780972,4.957058526676439e-13,1.5840626033103433e-10,0.0,0.0,0.0,4.7147274017333984e-05,1.0,0.0,0.0,0.0,0.0,0.0,0.001640880829654634
1692790970.7212262,4.957058526676439e-13,1.5840626033103433e-10,0.0,0.0,0.0,0.00011467933654785156,1.0,0.0,0.0,0.0,0.0,0.0,0.00185019348282367
1692790970.765308,4.957058526676439e-13,1.5840626033103433e-10,0.0,0.0,0.0,0.00011116266250610352,1.0,0.0,0.0,0.0,0.0,0.0,-0.0002131317596649751
1692790970.8097286,4.957058526676439e-13,1.5840626033103433e-10,0.0,0.0,0.0,9.658932685852051e-05,1.0,0.0,0.0,0.0,0.0,0.0,-0.000677829550113529
1692790970.8600485,4.957058526676439e-13,1.5840626033103433e-10,0.0,0.0,0.0,0.00010070204734802246,1.0,0.0,0.0,0.0,0.0,0.0,0.00024192473210860044
1692790970.9011662,4.957058526676439e-13,1.5840626033103433e-10,0.0,0.0,0.0,9.223818778991699e-05,1.0,0.0,0.0,0.0,0.0,0.0,-0.00021427492902148515
1692790970.945195,4.957058526676439e-13,1.5840626033103433e-10,0.0,0.0,0.0,8.830428123474121e-05,1.0,0.0,0.0,0.0,0.0,0.0,-0.0002384185791015625
1692790970.9893956,4.957058526676439e-13,1.5840626033103433e-10,0.0,0.0,0.0,3.319978713989258e-05,1.0,0.0,0.0,0.0,0.0,0.0,-0.003241440746933222
1692790971.0332246,4.957058526676439e-13,1.5840626033103433e-10,0.0,0.0,0.0,5.2869319915771484e-05,1.0,0.0,0.0,0.0,0.0,0.0,0.0011920928955078125
1692790971.0771089,4.957058526676439e-13,1.5840626033103433e-10,0.0,0.0,0.0,6.937980651855469e-05,1.0,0.0,0.0,0.0,0.0,0.0,0.0010006355587393045
1692790971.0771449,4.957058526676439e-13,1.5840626033103433e-10,0.0,0.0,0.0,0.00012499094009399414,1.0,0.0,0.0,0.0,0.0,0.0,0.0024716060142964125
1692790971.121192,4.957058526676439e-13,1.5840626033103433e-10,0.0,0.0,0.0,0.00010794401168823242,1.0,0.0,0.0,0.0,0.0,0.0,-0.0010331472149118781
1692790971.1263003,4.957058526676439e-13,1.5840626033103433e-10,0.0,0.0,0.0,0.00012788176536560059,1.0,0.0,0.0,0.0,0.0,0.0,0.0011728090466931462
1692790971.1691287,4.957058526676439e-13,1.5840626033103433e-10,0.0,0.0,0.0,0.00011882185935974121,1.0,0.0,0.0,0.0,0.0,0.0,-0.0005490852054208517
1692790971.2154808,4.957058526676439e-13,1.5840626033103433e-10,0.0,0.0,0.0,0.00011146068572998047,1.0,0.0,0.0,0.0,0.0,0.0,-0.00043301022378727794
1692790971.2611558,4.957058526676439e-13,1.5840626033103433e-10,0.0,0.0,0.0,0.00011903047561645508,1.0,0.0,0.0,0.0,0.0,0.0,0.0004587751463986933
1692790971.2612085,2.531068639655132e-05,5.9832441223761634e-09,0.0,0.0,0.0,0.00011110305786132812,1.0,0.0007669904734939337,0.0,0.0,0.0,0.0,-0.00048044955474324524
1692790971.3051572,4.731090194089183e-13,5.808241110294432e-10,0.0,0.0,0.0,0.0001023411750793457,1.0,-0.0007669904734939337,0.0,0.0,0.0,0.0,-0.00053102319361642
1692790971.326867,4.731090194089183e-13,5.808241110294432e-10,0.0,0.0,0.0,0.00011497735977172852,1.0,0.0,0.0,0.0,0.0,0.0,0.0007658293470740318
1692790971.3692648,4.731090194089183e-13,5.808241110294432e-10,0.0,0.0,0.0,0.00011020898818969727,1.0,0.0,0.0,0.0,0.0,0.0,-0.0002889922179747373
1692790971.415598,4.731090194089183e-13,5.808241110294432e-10,0.0,0.0,0.0,0.00011670589447021484,1.0,0.0,0.0,0.0,0.0,0.0,0.00038217095425352454
1692790971.4572067,4.731090194089183e-13,5.808241110294432e-10,0.0,0.0,0.0,0.00012186169624328613,1.0,0.0,0.0,0.0,0.0,0.0,0.00031247283914126456
1692790971.5012088,4.731090194089183e-13,5.808241110294432e-10,0.0,0.0,0.0,0.0001176297664642334,1.0,0.0,0.0,0.0,0.0,0.0,-0.0002564805909059942
1692790971.5012605,4.731090194089183e-13,5.808241110294432e-10,0.0,0.0,0.0,0.00012174248695373535,1.0,0.0,0.0,0.0,0.0,0.0,0.0002492557978257537
1692790971.5451944,4.731090194089183e-13,5.808241110294432e-10,0.0,0.0,0.0,0.00011724233627319336,1.0,0.0,0.0,0.0,0.0,0.0,-0.00027273641899228096
1692790971.5554132,4.731090194089183e-13,5.808241110294432e-10,0.0,0.0,0.0,0.00011658668518066406,1.0,0.0,0.0,0.0,0.0,0.0,-3.7465775676537305e-05
1692790971.5972943,4.731090194089183e-13,5.808241110294432e-10,0.0,0.0,0.0,0.0001169443130493164,1.0,0.0,0.0,0.0,0.0,0.0,2.1674415620509535e-05
1692790971.6411653,4.731090194089183e-13,5.808241110294432e-10,0.0,0.0,0.0,0.00011593103408813477,1.0,0.0,0.0,0.0,0.0,0.0,-6.141084304545075e-05
1692790971.6852677,4.731090194089183e-13,5.808241110294432e-10,0.0,0.0,0.0,0.0001157224178314209,1.0,0.0,0.0,0.0,0.0,0.0,-1.2643409718293697e-05
1692790971.6852965,-2.5310684577561915e-05,-5.277957626503849e-09,0.0,0.0,0.0,0.0001157522201538086,1.0,-0.0007669904734939337,0.0,0.0,0.0,0.0,1.8062013396047405e-06
1692790971.7292259,1.249064545370826e-12,5.604577357765095e-10,0.0,0.0,0.0,0.00011491775512695312,1.0,0.0007669904734939337,0.0,0.0,0.0,0.0,-5.0573638873174787e-05
1692790971.7522876,1.249064545370826e-12,5.604577357765095e-10,0.0,0.0,0.0,0.00010958313941955566,1.0,0.0,0.0,0.0,0.0,0.0,-0.0003233100287616253
1692790971.793178,1.249064545370826e-12,5.604577357765095e-10,0.0,0.0,0.0,0.0001119375228881836,1.0,0.0,0.0,0.0,0.0,0.0,0.00014268991071730852
1692790971.8373346,1.249064545370826e-12,5.604577357765095e-10,0.0,0.0,0.0,0.00011336803436279297,1.0,0.0,0.0,0.0,0.0,0.0,8.669766248203814e-05
1692790971.8824263,1.249064545370826e-12,5.604577357765095e-10,0.0,0.0,0.0,0.0001125037670135498,1.0,0.0,0.0,0.0,0.0,0.0,-5.2379840781213716e-05
1692790971.9252512,1.249064545370826e-12,5.604577357765095e-10,0.0,0.0,0.0,0.00011247396469116211,1.0,0.0,0.0,0.0,0.0,0.0,-1.7530777540741838e-06
1692790971.9252815,1.249064545370826e-12,5.604577357765095e-10,0.0,0.0,0.0,0.00011101365089416504,1.0,0.0,0.0,0.0,0.0,0.0,-8.850386802805588e-05
1692790971.9692817,1.249064545370826e-12,5.604577357765095e-10,0.0,0.0,0.0,0.00010964274406433105,1.0,0.0,0.0,0.0,0.0,0.0,-8.30852659419179e-05
1692790971.9925675,1.249064545370826e-12,5.604577357765095e-10,0.0,0.0,0.0,0.00011301040649414062,1.0,0.0,0.0,0.0,0.0,0.0,0.00020410075376275927
1692790972.033226,1.249064545370826e-12,5.604577357765095e-10,0.0,0.0,0.0,0.00011375546455383301,1.0,0.0,0.0,0.0,0.0,0.0,4.5155033149058e-05
1692790972.077153,1.249064545370826e-12,5.604577357765095e-10,0.0,0.0,0.0,0.0001093745231628418,1.0,0.0,0.0,0.0,0.0,0.0,-0.00026551159680821
1692790972.121207,1.249064545370826e-12,5.604577357765095e-10,0.0,0.0,0.0,0.00011408329010009766,1.0,0.0,0.0,0.0,0.0,0.0,0.00028537982143461704
1692790972.165319,1.249064545370826e-12,5.604577357765095e-10,0.0,0.0,0.0,0.0001055300235748291,1.0,0.0,0.0,0.0,0.0,0.0,-0.0004623387358151376
1692790972.1653912,1.249064545370826e-12,5.604577357765095e-10,0.0,0.0,0.0,9.784102439880371e-05,1.0,0.0,0.0,0.0,0.0,0.0,-0.0004659999394789338
1692790972.2091753,1.249064545370826e-12,5.604577357765095e-10,0.0,0.0,0.0,9.998679161071777e-05,1.0,0.0,0.0,0.0,0.0,0.0,0.0001300464937230572
1692790972.2177677,1.249064545370826e-12,5.604577357765095e-10,0.0,0.0,0.0,0.0001043081283569336,1.0,0.0,0.0,0.0,0.0,0.0,0.00026189920026808977
1692790972.2611547,1.249064545370826e-12,5.604577357765095e-10,0.0,0.0,0.0,0.00010758638381958008,1.0,0.0,0.0,0.0,0.0,0.0,0.00019868214440066367
1692790972.305184,1.249064545370826e-12,5.604577357765095e-10,0.0,0.0,0.0,0.00010010600090026855,1.0,0.0,0.0,0.0,0.0,0.0,-0.00045335653703659773
1692790972.3492408,1.249064545370826e-12,5.604577357765095e-10,0.0,0.0,0.0,9.554624557495117e-05,1.0,0.0,0.0,0.0,0.0,0.0,-0.0002763488155324012
1692790972.3931954,1.249064545370826e-12,5.604577357765095e-10,0.0,0.0,0.0,9.956955909729004e-05,1.0,0.0,0.0,0.0,0.0,0.0,0.00023666549532208592
1692790972.3932483,1.249064545370826e-12,5.604577357765095e-10,0.0,0.0,0.0,0.00010183453559875488,1.0,0.0,0.0,0.0,0.0,0.0,0.00013727130135521293
1692790972.4373581,1.249064545370826e-12,5.604577357765095e-10,0.0,0.0,0.0,0.00010436773300170898,1.0,0.0,0.0,0.0,0.0,0.0,0.00015352711488958448
1692790972.478378,1.249064545370826e-12,5.604577357765095e-10,0.0,0.0,0.0,0.00010973215103149414,1.0,0.0,0.0,0.0,0.0,0.0,0.00032511624158360064
1692790972.5359683,1.249064545370826e-12,5.604577357765095e-10,0.0,0.0,0.0,0.00010862946510314941,1.0,0.0,0.0,0.0,0.0,0.0,-6.682945240754634e-05
1692790972.5775125,1.249064545370826e-12,5.604577357765095e-10,0.0,0.0,0.0,0.0001119077205657959,1.0,0.0,0.0,0.0,0.0,0.0,0.00019868214440066367
1692790972.623414,1.249064545370826e-12,5.604577357765095e-10,0.0,0.0,0.0,0.00011184811592102051,1.0,0.0,0.0,0.0,0.0,0.0,-2.536367901484482e-06
1692790972.6656997,-2.5310684577561915e-05,-5.0991846300973975e-09,0.0,0.0,0.0,0.00011175870895385742,1.0,-0.0007669904734939337,0.0,0.0,0.0,0.0,-5.418603905127384e-06
1692790972.7092576,1.2801899297587571e-12,6.026993348839937e-10,0.0,0.0,0.0,0.00011351704597473145,1.0,0.0005624596960842609,0.0,0.0,0.0,0.0,7.814831042196602e-05
1692790972.7550068,1.2801899297587571e-12,6.026993348839937e-10,0.0,0.0,0.0,0.00011777877807617188,1.0,0.0,0.0,0.0,0.0,0.0,0.00025828680372796953
1692790972.797344,1.2801899297587571e-12,6.026993348839937e-10,0.0,0.0,0.0,0.0001533031463623047,1.0,0.0,0.0,0.0,0.0,0.0,0.0011647334322333336
1692790972.8412955,1.2801899297587571e-12,6.026993348839937e-10,0.0,0.0,0.0,0.0001386702060699463,1.0,0.0,0.0,0.0,0.0,0.0,-0.0008868448785506189
1692790972.8413253,1.2801899297587571e-12,6.026993348839937e-10,0.0,0.0,0.0,9.936094284057617e-05,1.0,0.0,0.0,0.0,0.0,0.0,-0.0016044597141444683
1692790972.8944223,1.2801899297587571e-12,6.026993348839937e-10,0.0,0.0,0.0,0.00010055303573608398,1.0,0.0,0.0,0.0,0.0,0.0,7.224805449368432e-05
1692790972.9271765,7.593206100864336e-05,1.9339939427709396e-08,0.0,0.0,0.0,0.0001462101936340332,1.0,0.0014061492402106524,0.0,0.0,0.0,0.0,0.0016910058911889791
1692790972.9740021,0.00022779617574997246,7.52982103335853e-08,0.0,0.0,0.0,0.00022226572036743164,1.0,0.004601942840963602,0.0,0.0,0.0,0.0,0.0046094260178506374
1692790973.0231745,0.0004809030215255916,1.9229281633670325e-07,0.0,0.0,0.0,0.00023996829986572266,1.0,0.00477560143917799,0.0,0.0,0.0,0.0,0.0006680218502879143
1692790973.077784,0.0007593205664306879,3.233516565614991e-07,0.0,0.0,0.0,0.0002307593822479248,1.0,0.008436895906925201,0.0,0.0,0.0,0.0,-0.000558116240426898
1692790973.1229687,0.0013161556562408805,5.75512331124628e-07,0.0,0.0,0.0,0.00022208690643310547,1.0,0.009600604884326458,0.0,0.0,0.0,0.0,-0.0002990508801303804
1692790973.1667852,0.0016198838129639626,7.142312483665592e-07,0.0,0.0,0.0,0.0002346336841583252,1.0,0.009203885681927204,0.0,0.0,0.0,0.0,0.0007604107959195971
1692790973.209213,0.0023792043793946505,1.0830018482010928e-06,0.0,0.0,0.0,0.0002510249614715576,0.9999999403953552,0.009611653164029121,0.0,0.0,0.0,0.0,0.0004149690503254533
1692790973.267308,0.002657621866092086,1.2224494412294007e-06,0.0,0.0,0.0,0.0002498328685760498,0.9999999403953552,0.008436895906925201,0.0,0.0,0.0,0.0,-7.224805449368432e-05
1692790973.309271,0.0029866606928408146,1.3879277958039893e-06,0.0,0.0,0.0,0.0002530813217163086,0.9999999403953552,0.009970876388251781,0.0,0.0,0.0,0.0,0.00019687594613060355
1692790973.3537116,0.003467563772574067,1.6154916693267296e-06,0.0,0.0,0.0,0.00022011995315551758,1.0,0.00924813561141491,0.0,0.0,0.0,0.0,-0.0012677449267357588
1692790973.3975692,0.003771292045712471,1.755731318553444e-06,0.0,0.0,0.0,0.0002416074275970459,1.0,0.009203885681927204,0.0,0.0,0.0,0.0,0.0013022711500525475
1692790973.4412649,0.004555923398584127,2.061241048068041e-06,0.0,0.0,0.0,0.00014775991439819336,1.0,0.01245446503162384,0.0,0.0,0.0,0.0,-0.0029792862478643656
1692790973.4991465,0.005138068925589323,2.308260263816919e-06,0.0,0.0,0.0,0.0002765655517578125,0.9999999403953552,0.01764078065752983,0.0,0.0,0.0,0.0,0.007806402165442705
1692790973.541219,0.006606088485568762,3.2917255339270923e-06,0.0,0.0,0.0,0.00039336085319519043,0.9999999403953552,0.0240658987313509,0.0,0.0,0.0,0.0,0.0038293541874736547
1692790973.6118376,0.007669136859476566,4.100707883480936e-06,0.0,0.0,0.0,0.0003676414489746094,0.9999999403953552,0.03221360221505165,0.0,0.0,0.0,0.0,-0.0015587517991662025
