timestamp,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w,linear_velocity_x,linear_velocity_y,linear_velocity_z,angular_velocity_x,angular_velocity_y,angular_velocity_z
1692879681.9373481,1.4240903854370117,0.13280513882637024,0.0,0.0,0.0,0.23341067135334015,0.9723782539367676,0.22856317460536957,0.0,0.0,0.0,0.0,0.16375653445720673
1692879681.9792767,1.4359697103500366,0.13892708718776703,0.0,0.0,0.0,0.23795755207538605,0.9712755680084229,0.2265091985464096,0.0,0.0,0.0,0.0,0.1585998833179474
1692879682.0658824,1.4427603483200073,0.14249125123023987,0.0,0.0,0.0,0.2406940758228302,0.9706010222434998,0.232398122549057,0.0,0.0,0.0,0.0,0.17081336677074432
1692879682.1073117,1.460302472114563,0.15192848443984985,0.0,0.0,0.0,0.24787327647209167,0.9687924385070801,0.22895988821983337,0.0,0.0,0.0,0.0,0.1701955795288086
1692879682.152693,1.4670414924621582,0.1556420922279358,0.0,0.0,0.0,0.2504810392856598,0.9681215286254883,0.23316511511802673,0.0,0.0,0.0,0.0,0.16319391131401062
1692879682.1959958,1.4854484796524048,0.16602711379528046,0.0,0.0,0.0,0.25755980610847473,0.9662623405456543,0.22725185751914978,0.0,0.0,0.0,0.0,0.15739472210407257
1692879682.241562,1.4920458793640137,0.16983719170093536,0.0,0.0,0.0,0.26019689440727234,0.9655555486679077,0.23086413741111755,0.0,0.0,0.0,0.0,0.16546429693698883
1692879682.3069851,1.5022810697555542,0.17584997415542603,0.0,0.0,0.0,0.26472747325897217,0.9643232822418213,0.22397570312023163,0.0,0.0,0.0,0.0,0.17717649042606354
1692879682.3641968,1.5087984800338745,0.17974615097045898,0.0,0.0,0.0,0.26758691668510437,0.9635336995124817,0.23009714484214783,0.0,0.0,0.0,0.0,0.17978566884994507
1692879682.40743,1.5250729322433472,0.18971359729766846,0.0,0.0,0.0,0.275050550699234,0.9614297747612,0.22452068328857422,0.0,0.0,0.0,0.0,0.18245893716812134
1692879682.4512959,1.5314844846725464,0.19373412430286407,0.0,0.0,0.0,0.2777441442012787,0.9606550931930542,0.2293301522731781,0.0,0.0,0.0,0.0,0.16986601054668427
1692879682.5040476,1.5452154874801636,0.20251770317554474,0.0,0.0,0.0,0.28369617462158203,0.9589142203330994,0.2263900339603424,0.0,0.0,0.0,0.0,0.1722615659236908
1692879682.5626478,1.5515753030776978,0.20666611194610596,0.0,0.0,0.0,0.28627079725265503,0.9581487774848938,0.23009714484214783,0.0,0.0,0.0,0.0,0.1627875119447708
1692879682.6032572,1.5632209777832031,0.21438492834568024,0.0,0.0,0.0,0.2907308340072632,0.9568048715591431,0.22534675896167755,0.0,0.0,0.0,0.0,0.15026138722896576
1692879682.6704388,1.5696048736572266,0.2186802625656128,0.0,0.0,0.0,0.2929110825061798,0.9561396837234497,0.23316511511802673,0.0,0.0,0.0,0.0,0.13815093040466309
1692879682.7160275,1.5821802616119385,0.22728420794010162,0.0,0.0,0.0,0.2981630861759186,0.9545149207115173,0.22741840779781342,0.0,0.0,0.0,0.0,0.16410671174526215
1692879682.7734277,1.588434100151062,0.23163527250289917,0.0,0.0,0.0,0.30038750171661377,0.9538172483444214,0.23086413741111755,0.0,0.0,0.0,0.0,0.14128829538822174
1692879682.8155253,1.6034314632415771,0.24225319921970367,0.0,0.0,0.0,0.3059792220592499,0.9520381689071655,0.22685874998569489,0.0,0.0,0.0,0.0,0.14488711953163147
1692879682.85958,1.6096323728561401,0.24672271311283112,0.0,0.0,0.0,0.30845633149147034,0.9512385129928589,0.23163112998008728,0.0,0.0,0.0,0.0,0.1577572375535965
